date,total_inflows,total_outflows,net_liquidity_position,alm_gap,cumulative_alm_gap,liquidity_coverage_ratio,funding_stress_flag,liquidity_risk_score,repo_rate,cp_rate,rate_spread,market_stress_flag
2022-06-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11072360435933.105,16.29979846698477,0,613157.2231569856,4.45,8.03,3.579999999999999,1
2022-06-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11138661995429.71,16.29979846698477,0,607144.317337783,4.35,7.97,3.62,0
2022-06-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11204963554926.316,16.29979846698477,0,606841.213706794,5.57,7.65,2.08,1
2022-06-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11271265114422.922,16.29979846698477,0,590631.6549242334,4.98,5.78,0.7999999999999998,1
2022-06-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11337566673919.527,16.29979846698477,0,603035.4822815043,4.91,5.97,1.0599999999999996,0
2022-06-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11403868233416.133,16.29979846698477,0,599016.6851501424,5.33,6.06,0.7299999999999995,0
2022-06-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11470169792912.738,16.29979846698477,0,628941.4071788684,4.7,6.62,1.92,0
2022-06-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11536471352409.344,16.29979846698477,0,587628.8881000885,6.4,5.16,-1.2400000000000002,0
2022-06-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11602772911905.95,16.29979846698477,0,624640.1117844194,5.03,5.34,0.3099999999999996,0
2022-06-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11669074471402.555,16.29979846698477,0,583714.6673487446,6.24,6.3,0.05999999999999961,1
2022-06-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11735376030899.16,16.29979846698477,0,586196.3483517681,5.54,7.79,2.25,1
2022-06-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11801677590395.766,16.29979846698477,0,606481.6088260203,6.54,7.48,0.9400000000000004,1
2022-06-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11867979149892.371,16.29979846698477,0,602189.9786427745,6.71,6.52,-0.1900000000000004,0
2022-06-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,11934280709388.977,16.29979846698477,0,607044.2820062495,4.06,6.03,1.9700000000000006,1
2022-06-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12000582268885.582,16.29979846698477,0,605165.6532534839,5.91,7.04,1.13,1
2022-07-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12066883828382.188,16.29979846698477,0,614779.3196251609,4.78,7.98,3.2,0
2022-07-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12133185387878.793,16.29979846698477,0,585277.3379013501,4.34,7.44,3.1000000000000005,0
2022-07-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12199486947375.398,16.29979846698477,0,663569.4396572702,5.97,7.01,1.04,0
2022-07-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12265788506872.004,16.29979846698477,0,598854.3720356694,6.62,7.84,1.2199999999999998,1
2022-07-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12332090066368.61,16.29979846698477,0,600812.4136065572,6.92,8.53,1.6099999999999994,1
2022-07-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12398391625865.215,16.29979846698477,0,624945.0436628127,5.76,7.35,1.5899999999999999,1
2022-07-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12464693185361.82,16.29979846698477,0,561070.3448726746,5.08,6.59,1.5099999999999998,1
2022-07-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12530994744858.426,16.29979846698477,0,619244.9059932178,4.54,6.16,1.62,1
2022-07-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12597296304355.031,16.29979846698477,0,595458.1286939931,7.19,6.97,-0.22000000000000064,0
2022-07-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12663597863851.637,16.29979846698477,0,647903.6762119978,5.63,5.83,0.20000000000000018,0
2022-07-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12729899423348.242,16.29979846698477,0,586022.1056994441,5.88,6.01,0.1299999999999999,1
2022-07-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12796200982844.848,16.29979846698477,0,624757.079258398,6.74,7.49,0.75,0
2022-07-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12862502542341.453,16.29979846698477,0,632977.56655672,7.47,8.45,0.9799999999999995,0
2022-07-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12928804101838.059,16.29979846698477,0,608224.0177038198,5.83,7.59,1.7599999999999998,0
2022-07-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,12995105661334.664,16.29979846698477,0,655003.5219616591,5.57,7.64,2.0699999999999994,1
2022-07-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13061407220831.27,16.29979846698477,0,636558.7385752336,6.6,7.43,0.8300000000000001,0
2022-07-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13127708780327.875,16.29979846698477,0,555290.5694766819,4.08,7.65,3.5700000000000003,0
2022-07-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13194010339824.48,16.29979846698477,0,627604.9162120472,6.02,5.55,-0.46999999999999975,0
2022-07-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13260311899321.086,16.29979846698477,0,628991.643924561,4.85,6.0,1.1500000000000004,0
2022-07-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13326613458817.691,16.29979846698477,0,648093.5964013784,6.25,6.54,0.29000000000000004,1
2022-07-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13392915018314.297,16.29979846698477,0,606549.345149107,7.16,7.96,0.7999999999999998,1
2022-07-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13459216577810.902,16.29979846698477,0,612305.9006173323,6.27,5.55,-0.7199999999999998,0
2022-07-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13525518137307.508,16.29979846698477,0,608180.1638805555,5.66,7.13,1.4699999999999998,0
2022-07-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13591819696804.113,16.29979846698477,0,600608.559385085,5.87,7.5,1.63,1
2022-07-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13658121256300.719,16.29979846698477,0,568673.622676662,5.64,8.46,2.820000000000001,1
2022-07-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13724422815797.324,16.29979846698477,0,599618.5453762945,5.36,6.07,0.71,1
2022-07-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13790724375293.93,16.29979846698477,0,613830.2156149198,6.9,8.59,1.6899999999999995,1
2022-07-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13857025934790.535,16.29979846698477,0,650859.7122084567,5.46,6.3,0.8399999999999999,1
2022-07-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13923327494287.14,16.29979846698477,0,654233.376851747,6.71,8.9,2.1900000000000004,0
2022-07-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,13989629053783.746,16.29979846698477,0,590349.492427647,5.27,6.2,0.9300000000000006,1
2022-07-31,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14055930613280.352,16.29979846698477,0,620234.1746046221,4.68,7.41,2.7300000000000004,0
2022-08-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14122232172776.957,16.29979846698477,0,589555.0092055084,7.22,8.25,1.0300000000000002,0
2022-08-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14188533732273.562,16.29979846698477,0,616817.4534378608,7.45,5.41,-2.04,0
2022-08-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14254835291770.168,16.29979846698477,0,614040.0152343349,5.8,7.21,1.4100000000000001,0
2022-08-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14321136851266.773,16.29979846698477,0,587730.0200936276,5.35,6.99,1.6400000000000006,1
2022-08-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14387438410763.379,16.29979846698477,0,629885.451506978,7.15,5.8,-1.3500000000000005,0
2022-08-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14453739970259.984,16.29979846698477,0,636613.814865863,4.34,8.76,4.42,1
2022-08-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14520041529756.59,16.29979846698477,0,625531.0715044059,6.46,8.95,2.4899999999999993,1
2022-08-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14586343089253.195,16.29979846698477,0,635645.7751535397,4.0,8.57,4.57,1
2022-08-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14652644648749.8,16.29979846698477,0,613911.3129761417,7.22,5.54,-1.6799999999999997,0
2022-08-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14718946208246.406,16.29979846698477,0,626405.3409583018,4.25,8.67,4.42,1
2022-08-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14785247767743.012,16.29979846698477,0,625592.9427857006,6.61,6.63,0.019999999999999574,1
2022-08-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14851549327239.617,16.29979846698477,0,576079.4890746746,5.04,8.62,3.579999999999999,0
2022-08-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14917850886736.223,16.29979846698477,0,598563.2166441842,5.7,5.35,-0.35000000000000053,0
2022-08-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,14984152446232.828,16.29979846698477,0,605074.3401264424,4.1,8.6,4.5,1
2022-08-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15050454005729.434,16.29979846698477,0,620686.6126140414,7.42,8.1,0.6799999999999997,1
2022-08-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15116755565226.04,16.29979846698477,0,598169.5487379243,4.17,6.57,2.4000000000000004,0
2022-08-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15183057124722.645,16.29979846698477,0,600017.4174107852,7.25,7.22,-0.03000000000000025,0
2022-08-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15249358684219.25,16.29979846698477,0,627013.9886148733,4.39,8.38,3.990000000000001,1
2022-08-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15315660243715.855,16.29979846698477,0,565677.3114809162,5.63,5.0,-0.6299999999999999,0
2022-08-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15381961803212.46,16.29979846698477,0,576470.8230769456,6.44,7.0,0.5599999999999996,1
2022-08-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15448263362709.066,16.29979846698477,0,648500.8302467008,5.15,6.8,1.6499999999999995,1
2022-08-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15514564922205.672,16.29979846698477,0,612907.5663956312,6.88,6.24,-0.6399999999999997,0
2022-08-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15580866481702.277,16.29979846698477,0,601410.916256921,4.08,5.3,1.2199999999999998,0
2022-08-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15647168041198.883,16.29979846698477,0,603445.8638072405,4.8,8.31,3.5100000000000007,1
2022-08-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15713469600695.488,16.29979846698477,0,639237.6615119576,4.01,5.18,1.17,1
2022-08-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15779771160192.094,16.29979846698477,0,611899.2556659627,4.18,5.32,1.1400000000000006,1
2022-08-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15846072719688.7,16.29979846698477,0,598280.8144356196,5.75,8.95,3.1999999999999993,0
2022-08-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15912374279185.305,16.29979846698477,0,630243.7727668926,6.65,5.21,-1.4400000000000004,0
2022-08-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,15978675838681.91,16.29979846698477,0,603868.0879026556,5.59,8.43,2.84,0
2022-08-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16044977398178.516,16.29979846698477,0,620702.7225782229,7.03,6.2,-0.8300000000000001,0
2022-08-31,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16111278957675.121,16.29979846698477,0,632507.2786032791,6.85,6.83,-0.019999999999999574,0
2022-09-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16177580517171.727,16.29979846698477,0,558893.2758984468,4.27,6.66,2.3900000000000006,1
2022-09-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16243882076668.332,16.29979846698477,0,617601.3490133645,5.93,6.83,0.9000000000000004,1
2022-09-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16310183636164.938,16.29979846698477,0,624211.25561262,6.14,8.8,2.660000000000001,1
2022-09-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16376485195661.543,16.29979846698477,0,634616.454020898,4.73,8.05,3.3200000000000003,1
2022-09-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16442786755158.148,16.29979846698477,0,640282.1113684088,5.7,5.39,-0.3100000000000005,0
2022-09-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16509088314654.754,16.29979846698477,0,622652.4243197367,7.05,7.56,0.5099999999999998,0
2022-09-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16575389874151.36,16.29979846698477,0,591698.4349705707,5.44,7.7,2.26,0
2022-09-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16641691433647.965,16.29979846698477,0,577146.6820577275,6.08,5.78,-0.2999999999999998,0
2022-09-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16707992993144.57,16.29979846698477,0,577775.7624509997,6.5,7.11,0.6100000000000003,0
2022-09-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16774294552641.176,16.29979846698477,0,577324.9007972459,4.23,8.91,4.68,0
2022-09-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16840596112137.781,16.29979846698477,0,620233.8255892111,5.36,7.55,2.1899999999999995,0
2022-09-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16906897671634.387,16.29979846698477,0,604792.3533798453,6.39,5.23,-1.1599999999999993,0
2022-09-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,16973199231130.992,16.29979846698477,0,590443.737999927,5.52,5.53,0.010000000000000675,0
2022-09-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17039500790627.598,16.29979846698477,0,630298.7534180571,6.66,5.67,-0.9900000000000002,0
2022-09-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17105802350124.203,16.29979846698477,0,593603.5518147851,6.37,6.4,0.03000000000000025,0
2022-09-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17172103909620.809,16.29979846698477,0,645253.1257762256,7.05,7.82,0.7700000000000005,0
2022-09-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17238405469117.414,16.29979846698477,0,604565.611859775,4.07,5.29,1.2199999999999998,0
2022-09-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17304707028614.02,16.29979846698477,0,581150.5407639528,4.09,5.23,1.1400000000000006,1
2022-09-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17371008588110.625,16.29979846698477,0,621008.9779917467,6.17,7.92,1.75,1
2022-09-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17437310147607.23,16.29979846698477,0,620334.3751971673,7.02,5.18,-1.8399999999999999,0
2022-09-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17503611707103.836,16.29979846698477,0,609234.1515121688,6.35,5.43,-0.9199999999999999,0
2022-09-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,17569913266600.441,16.29979846698477,0,587058.8257655898,4.99,8.32,3.33,0
